ForeignWorker,Single,Age,LoanAmount,OwnsHouse,Unemployed,Gender_F,Gender_M,ForeignWorker_scaled,Single_scaled,Age_scaled,LoanAmount_scaled,OwnsHouse_scaled,Unemployed_scaled,Gender_F_scaled,Gender_M_scaled,errors,TP,TN,FN,FP,errors_scaled,TP_scaled,TN_scaled,FN_scaled,FP_scaled,Shap_ForeignWorker,Shap_Single,Shap_Age,Shap_LoanAmount,Shap_OwnsHouse,Shap_Unemployed,Shap_Gender_F,Shap_Gender_M,Shap_ForeignWorker_scaled,Shap_Single_scaled,Shap_Age_scaled,Shap_LoanAmount_scaled,Shap_OwnsHouse_scaled,Shap_Unemployed_scaled,Shap_Gender_F_scaled,Shap_Gender_M_scaled,Error_Type
0.0,1.0,44.0,10127.0,0.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.6689288194254164,2.517900942545215,-1.435696517302984,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,0.0,1.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,2.620146663705293,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TN
0.0,1.0,44.0,1553.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.6689288194254164,-0.6136528052673553,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,0.0,1.0,-0.7384130708043117,-1.1580747487730711,3.5300904324873366,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,FP
0.0,0.0,36.0,1028.0,1.0,0.0,1.0,0.0,-0.17586311452816475,-0.9480159161191282,-0.019210557608874197,-0.805402947278272,0.6965260331469924,-0.26003011049297603,1.27733274731701,-1.27733274731701,0.0,1.0,0.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,TP
0.0,1.0,39.0,1037.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.23884170877898475,-0.8021158019866562,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TP
0.0,1.0,25.0,2136.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.9654022010310237,-0.4007188380438041,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.0033673167011417184,0.014441410244158136,-0.02278942572380326,-0.444845916241503,0.041368732755617026,-0.005839438235077939,-0.02259870617051204,-0.01316933992773865,0.373303179305448,1.0160656603611493,-2.1751039742854847,0.19263832523358282,-1.1083801847040384,-1.8615494777463235,-0.7613426260985974,-1.175139302785991,TP
0.0,0.0,64.0,1364.0,1.0,0.0,1.0,0.0,-0.17586311452816475,-0.9480159161191282,2.389277262011143,-0.6826828563912853,0.6965260331469924,-0.26003011049297603,1.27733274731701,-1.27733274731701,0.0,1.0,0.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,2.620146663705293,-0.5399193598391799,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,TP
0.0,0.0,38.0,12976.0,0.0,1.0,1.0,0.0,-0.17586311452816475,-0.9480159161191282,0.15282428664969844,3.558465046524456,-1.435696517302984,3.8457084762382245,1.27733274731701,-1.27733274731701,0.0,0.0,1.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.0033673167011417184,0.014441410244158136,-0.02278942572380326,-0.444845916241503,0.041368732755617026,-0.005839438235077939,-0.02259870617051204,-0.01316933992773865,0.373303179305448,1.0160656603611493,-2.1751039742854847,0.19263832523358282,-1.1083801847040384,-1.8615494777463235,-0.7613426260985974,-1.175139302785991,TN
0.0,1.0,34.0,3965.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.19124540186744685,0.267302132885656,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,0.0,1.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,FP
1.0,0.0,27.0,709.0,1.0,0.0,0.0,1.0,5.686240703077327,-0.9480159161191282,-0.7933673567724511,-0.9219139859477623,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TP
0.0,1.0,35.0,8858.0,0.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.10522797973816052,2.0544134564273993,-1.435696517302984,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,1.0,0.0,-0.7384130708043117,-1.1580747487730711,3.5300904324873366,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,FN
0.0,1.0,42.0,1544.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.4968939751668437,-0.616939950558971,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,TP
0.0,1.0,31.0,4473.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.4492976682553058,0.4528432226790763,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TP
0.0,1.0,23.0,1444.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-1.1374370452895963,-0.653463787132479,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TP
0.0,1.0,47.0,1209.0,1.0,1.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.9269810858132753,-0.7392948030802226,0.6965260331469924,3.8457084762382245,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,0.0,1.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,FP
0.0,1.0,42.0,8086.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.4968939751668437,1.7724494380799178,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,0.0,1.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,FP
0.0,1.0,42.0,1346.0,0.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.4968939751668437,-0.6892571469745168,-1.435696517302984,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,1.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,FN
0.0,0.0,35.0,10722.0,1.0,0.0,1.0,0.0,-0.17586311452816475,-0.9480159161191282,-0.10522797973816052,2.735217770157587,0.6965260331469924,-0.26003011049297603,1.27733274731701,-1.27733274731701,1.0,0.0,0.0,1.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,FN
0.0,1.0,40.0,1905.0,0.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.32485913090827107,-0.4850889005286074,-1.435696517302984,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,1.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,FN
0.0,1.0,33.0,4439.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.27726282399673313,0.4404251182440836,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TP
0.0,1.0,31.0,9857.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.4492976682553058,2.4192865837967434,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,1.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,FN
0.0,1.0,42.0,3446.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.4968939751668437,0.07774342106914983,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,0.0,1.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,FP
0.0,0.0,33.0,1478.0,1.0,0.0,0.0,1.0,-0.17586311452816475,-0.9480159161191282,-0.27726282399673313,-0.6410456826974863,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,TP
0.0,1.0,31.0,1360.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.4492976682553058,-0.6841438098542256,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,TP
0.0,1.0,63.0,2924.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,2.3032598398818562,-0.11291100584456157,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,2.620146663705293,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TP
0.0,1.0,34.0,2864.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.19124540186744685,-0.13482530778866633,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,0.0,1.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,FP
1.0,0.0,37.0,609.0,1.0,0.0,1.0,0.0,5.686240703077327,-0.9480159161191282,0.06680686452041212,-0.9584378225212702,0.6965260331469924,-0.26003011049297603,1.27733274731701,-1.27733274731701,0.0,1.0,0.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.0033673167011417184,0.014441410244158136,-0.02278942572380326,-0.444845916241503,0.041368732755617026,-0.005839438235077939,-0.02259870617051204,-0.01316933992773865,0.373303179305448,1.0160656603611493,-2.1751039742854847,0.19263832523358282,-1.1083801847040384,-1.8615494777463235,-0.7613426260985974,-1.175139302785991,TP
0.0,0.0,25.0,1835.0,1.0,0.0,1.0,0.0,-0.17586311452816475,-0.9480159161191282,-0.9654022010310237,-0.5106555861300629,0.6965260331469924,-0.26003011049297603,1.27733274731701,-1.27733274731701,1.0,0.0,0.0,0.0,1.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,FP
0.0,0.0,40.0,701.0,1.0,0.0,0.0,1.0,-0.17586311452816475,-0.9480159161191282,0.32485913090827107,-0.9248358928736429,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.0033673167011417184,0.014441410244158136,-0.02278942572380326,-0.444845916241503,0.041368732755617026,-0.005839438235077939,-0.02259870617051204,-0.01316933992773865,0.373303179305448,1.0160656603611493,-2.1751039742854847,0.19263832523358282,-1.1083801847040384,-1.8615494777463235,-0.7613426260985974,-1.175139302785991,TP
0.0,0.0,40.0,3001.0,0.0,0.0,1.0,0.0,-0.17586311452816475,-0.9480159161191282,0.32485913090827107,-0.08478765168296047,-1.435696517302984,-0.26003011049297603,1.27733274731701,-1.27733274731701,0.0,1.0,0.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TP
0.0,1.0,34.0,2910.0,0.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.19124540186744685,-0.11802434296485269,-1.435696517302984,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TP
0.0,1.0,25.0,3105.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.9654022010310237,-0.04680286164651221,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TP
0.0,0.0,45.0,339.0,1.0,0.0,0.0,1.0,-0.17586311452816475,-0.9480159161191282,0.7549462415547027,-1.0570521812697415,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,TP
0.0,0.0,23.0,6229.0,0.0,0.0,1.0,0.0,-0.17586311452816475,-0.9480159161191282,-1.1374370452895963,1.0942017929098755,-1.435696517302984,-0.26003011049297603,1.27733274731701,-1.27733274731701,0.0,0.0,1.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TN
0.0,1.0,32.0,1530.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,-0.36328024612601945,-0.6220532876792622,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,0.0,1.0,1.3542555509083125,-1.1580747487730711,-0.2832788618662678,-0.38165802466410975,1.8521284369166808,-0.0033673167011417184,0.014441410244158136,-0.02278942572380326,-0.444845916241503,0.041368732755617026,-0.005839438235077939,-0.02259870617051204,-0.01316933992773865,0.373303179305448,1.0160656603611493,-2.1751039742854847,0.19263832523358282,-1.1083801847040384,-1.8615494777463235,-0.7613426260985974,-1.175139302785991,FP
0.0,1.0,39.0,2522.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.23884170877898475,-0.25973682887006344,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,TP
0.0,1.0,66.0,766.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,2.5613121062697153,-0.9010953991008628,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,0.0,1.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,FP
0.0,0.0,34.0,6999.0,1.0,0.0,0.0,1.0,-0.17586311452816475,-0.9480159161191282,-0.19124540186744685,1.3754353345258867,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,1.0,0.0,0.0,0.0,1.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.004853998032840483,-0.006986308042703589,0.030328048621743847,-0.4795377732149588,0.047526512925385914,-0.0035766307263092752,-0.018354647474353687,-0.01134520405596479,-0.8014541957492707,-0.8487839065377164,0.7132682879831768,-0.7783243093935572,-0.489703097768544,0.7976890160258702,-0.5890670043438401,0.850962943396776,FP
0.0,0.0,45.0,3835.0,1.0,0.0,1.0,0.0,-0.17586311452816475,-0.9480159161191282,0.7549462415547027,0.2198211453400957,0.6965260331469924,-0.26003011049297603,1.27733274731701,-1.27733274731701,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.0033673167011417184,0.014441410244158136,-0.02278942572380326,-0.444845916241503,0.041368732755617026,-0.005839438235077939,-0.02259870617051204,-0.01316933992773865,0.373303179305448,1.0160656603611493,-2.1751039742854847,0.19263832523358282,-1.1083801847040384,-1.8615494777463235,-0.7613426260985974,-1.175139302785991,TP
0.0,1.0,44.0,1163.0,1.0,0.0,0.0,1.0,-0.17586311452816475,1.0548346108931144,0.6689288194254164,-0.7560957679040362,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,-1.1580747487730711,3.5300904324873366,-0.38165802466410975,-0.5399193598391799,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,TP
0.0,0.0,37.0,3878.0,1.0,0.0,0.0,1.0,-0.17586311452816475,-0.9480159161191282,0.06680686452041212,0.2355263950667041,0.6965260331469924,-0.26003011049297603,-0.7828813612588126,0.7828813612588126,0.0,1.0,0.0,0.0,0.0,-0.7384130708043117,0.8635021194093474,-0.2832788618662678,-0.38165802466410975,-0.5399193598391799,-0.0019749889257158967,0.0171312567500311,0.010040071565088071,-0.39756578675867965,0.06801284548592224,-0.004869412772474498,0.0355953545835669,-0.01316933992773865,1.4735035301136692,1.250162404790408,-0.38993232367956476,1.5159240496985504,1.5685750805867695,-0.721581080037614,1.6008815363329685,-1.175139302785991,TP
